         128
  0.1000000      0.1000000      0.1000000      0.1000000      0.2000000    
  0.2000000      0.2000000      0.2000000      0.3000000      0.3000000    
  0.3000000      0.3000000      0.4000000      0.4000000      0.4000000    
  0.4000000      0.5000000      0.5000000      0.5000000      0.5000000    
  0.6000001      0.6000001      0.6000001      0.6000001      0.7000000    
  0.7000000      0.7000000      0.7000000      0.8000001      0.8000001    
  0.8000001      0.8000001      0.9000000      0.9000000      0.9000000    
  0.9000000       1.000000       1.000000       1.000000       1.000000    
   1.100000       1.100000       1.100000       1.100000       1.200000    
   1.200000       1.200000       1.200000       1.300000       1.300000    
   1.300000       1.300000       1.400000       1.400000       1.400000    
   1.400000       1.500000       1.500000       1.500000       1.500000    
   1.600000       1.600000       1.600000       1.600000       1.700000    
   1.700000       1.700000       1.700000       1.800000       1.800000    
   1.800000       1.800000       1.900000       1.900000       1.900000    
   1.900000       2.000000       2.000000       2.000000       2.000000    
   2.100000       2.100000       2.100000       2.100000       2.200000    
   2.200000       2.200000       2.200000       2.300000       2.300000    
   2.300000       2.300000       2.400000       2.400000       2.400000    
   2.400000       2.500000       2.500000       2.500000       2.500000    
   2.600000       2.600000       2.600000       2.600000       2.700000    
   2.700000       2.700000       2.700000       2.800000       2.800000    
   2.800000       2.800000       2.900000       2.900000       2.900000    
   2.900000       3.000000       3.000000       3.000000       3.000000    
   3.100000       3.100000       3.100000       3.100000       3.200000    
   3.200000       3.200000       3.200000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000      0.0000000E+00  -1.000000    
  -1.000000      -1.000000      0.0000000E+00  -1.000000      -1.000000    
  -1.000000      0.0000000E+00  -1.000000      -1.000000      -1.000000    
  0.0000000E+00  -1.000000      -1.000000      -1.000000      0.0000000E+00
  -1.000000      -1.000000      -1.000000    
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0
 -6.3760936E-02 -7.6966129E-02  0.6399202      0.0000000E+00 -0.7679037    
  0.0000000E+00   4.027311      0.0000000E+00 -0.1261295     -0.1549784    
  0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00   4.027311    
  0.0000000E+00 -0.1856851     -0.2350411      0.6399202      0.0000000E+00
 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00 -0.2409520    
 -0.3180737      0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00
   4.027311      0.0000000E+00 -0.2903767     -0.4048657      0.6399202    
  0.0000000E+00 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00
 -0.3323101     -0.4960295      0.6399202      0.0000000E+00 -0.7679037    
  0.0000000E+00   4.027311      0.0000000E+00 -0.3649976     -0.5919478    
  0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00   4.027311    
  0.0000000E+00 -0.3865789     -0.6927216      0.6399202      0.0000000E+00
 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00 -0.3950990    
 -0.7981101      0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00
   4.027311      0.0000000E+00 -0.3885350     -0.9074738      0.6399202    
  0.0000000E+00 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00
 -0.3648381      -1.019714      0.6399202      0.0000000E+00 -0.7679037    
  0.0000000E+00   4.027311      0.0000000E+00 -0.3219956      -1.133216    
  0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00   4.027311    
  0.0000000E+00 -0.2581131      -1.245802      0.6399202      0.0000000E+00
 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00 -0.1715185    
  -1.354688      0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00
   4.027311      0.0000000E+00 -6.0889602E-02  -1.456465      0.6399202    
  0.0000000E+00 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00
  7.4598134E-02  -1.547100      0.6399202      0.0000000E+00 -0.7679037    
  0.0000000E+00   4.027311      0.0000000E+00  0.2351046      -1.621968    
  0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00   4.027311    
  0.0000000E+00  0.4199433      -1.675926      0.6399202      0.0000000E+00
 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00  0.6273931    
  -1.703432      0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00
   4.027311      0.0000000E+00  0.8545129      -1.698714      0.6399202    
  0.0000000E+00 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00
   1.096975      -1.656013      0.6399202      0.0000000E+00 -0.7679037    
  0.0000000E+00   4.027311      0.0000000E+00   1.348923      -1.569873    
  0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00   4.027311    
  0.0000000E+00   1.602896      -1.435505      0.6399202      0.0000000E+00
 -0.7679037      0.0000000E+00   4.027311      0.0000000E+00   1.849813    
  -1.249208      0.6399202      0.0000000E+00 -0.7679037      0.0000000E+00
   4.027311      0.0000000E+00   2.079063      -1.008837      0.6399202    
